Identification Brand,Identification Model,Identification Variant,Identification Year,Identification Body Type,Identification Seating Capacity,Identification Segment,Pricing Delhi Ex Showroom Price,Pricing Delhi On Road Price,Pricing Delhi Resale Value,Pricing Delhi Insurance Cost,Engine Cc,Engine Cylinders,Engine Type,Engine Turbo,Engine Bhp,Engine Torque,Engine Transmission,Engine Gears,Engine Drive,Engine 0 100 Sec,Engine Top Speed,Efficiency Fuel Type,Efficiency Mileage Arai,Efficiency Mileage City,Efficiency Mileage Highway,Efficiency Tank Capacity,Dimensions Length,Dimensions Width,Dimensions Height,Dimensions Wheelbase,Dimensions Ground Clearance,Dimensions Weight Kg,Dimensions Boot Liters,Dimensions Turning Radius,Ev Data Is Ev,Ev Data Battery Kwh,Ev Data Range Km,Ev Data Charging Ac Hours,Ev Data Charging Dc Min,Safety Ncap Stars,Safety Airbags,Safety Abs,Safety Esp,Safety Hill Hold,Safety Isofix,Safety Tpms,Safety Adas Level 2,Features Sunroof,Features Ventilated Seats,Features Cruise Control,Features Keyless Entry,Features Touchscreen Inch,Features 360 Camera,Features Wireless Charging,Features Connected Tech,Features Led Lights,Features Alloy Wheels,Warranty Years,Warranty Km,Warranty Service Km
Toyota,Hilux,High 4x4 MT,2025,Pickup,5,Lifestyle Utility Vehicle,3900000,4450000,Excellent,130000,2755,4,Diesel,TRUE,201,420,Manual,6,4WD,11,175,Diesel,14,10.5,12.5,80,5325,1855,1815,3085,220,2150,1000,6.4,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,8,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,10000
Toyota,Hilux,High 4x4 AT,2025,Pickup,5,Premium Lifestyle Pickup,3950000,4540000,Excellent,120000,2755,4,Diesel,TRUE,201,500,Automatic,6,4WD,10.5,180,Diesel,12,9,11.5,80,5325,1855,1815,3085,215,2180,1000,6.4,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,8,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Toyota,Camry,2.5 Hybrid,2025,Sedan,5,D-Segment,5100000,5865000,Excellent,105000,2487,4,Hybrid,FALSE,215,221,CVT,1,FWD,8,180,Petrol,23.2,18,20,50,4900,1840,1445,2825,160,1680,524,5.8,FALSE,1.6,2,0,0,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Toyota,Vellfire,Hi Grade Executive Lounge,2025,MPV,7,Luxury MPV,13500000,15500000,Excellent,350000,2487,4,Hybrid,FALSE,190,240,CVT,1,AWD,9,180,Hybrid,19,14,16,60,5000,1850,1950,3000,165,2200,300,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Toyota,Vellfire,VIP Grade,2025,MPV,7,Luxury MPV,13500000,15800000,Excellent,400000,2487,4,Hybrid,FALSE,250,270,CVT,1,AWD,8.5,180,Petrol,19.2,15,17,60,5010,1850,1950,3000,165,2250,300,5.8,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,Amaze,E,2025,Compact Sedan,5,Sub-4m Sedan,750000,840000,Excellent,30000,1199,4,Petrol,FALSE,90,110,Manual,5,FWD,12.5,165,Petrol,18.6,14,17,35,3995,1695,1500,2470,170,950,420,4.7,FALSE,0,0,0,0,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,100000,10000
Honda,Amaze,S MT,2025,Compact Sedan,5,Sub-4m Sedan,820000,935000,Excellent,37000,1199,4,Petrol,FALSE,90,110,Manual,5,FWD,12.5,160,Petrol,18.6,13.5,16.5,35,3995,1695,1501,2470,170,960,420,4.7,FALSE,0,0,0,0,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,3,100000,10000
Honda,Amaze,VX CVT,2025,Sedan,5,Compact Sedan,1025000,1190000,Good,45000,1199,4,Petrol,FALSE,90,110,CVT,7,FWD,13,160,Petrol,18.5,13.5,17,35,3995,1695,1501,2470,170,960,420,4.7,FALSE,0,0,0,0,3,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,Amaze,S CVT,2025,Sedan,5,Subcompact Sedan,915000,1050000,Strong,36600,1199,4,Petrol,FALSE,90,110,CVT,7,FWD,13.5,150,Petrol,18.6,14.5,17,35,3995,1695,1500,2470,170,975,420,4.7,FALSE,0,0,0,0,4,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,FALSE,3,100000,10000
Honda,City,SV,2025,Sedan,5,C-Segment,1220000,1420000,Good,45000,1498,4,Petrol,FALSE,121,145,Manual,6,FWD,10.5,195,Petrol,17.8,14.5,17,40,4574,1748,1489,2600,165,1100,506,5.3,FALSE,0,0,0,0,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,FALSE,TRUE,8,FALSE,FALSE,FALSE,FALSE,FALSE,3,100000,10000
Honda,City,V CVT,2025,Sedan,5,C-Segment,1450000,1670000,Strong,44000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,11.5,195,Petrol,18.4,12.5,17,40,4574,1748,1489,2600,165,1150,506,5.3,FALSE,0,0,0,0,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,8,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,10000
Honda,City,VX,2025,Sedan,5,C-Segment,1400000,1650000,Excellent,42000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,10.5,195,Petrol,18.4,12.5,16,40,4574,1748,1489,2600,165,1180,506,5.3,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,FALSE,TRUE,TRUE,8,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,City,ZX,2025,Sedan,5,C-Segment,1700000,1980000,Excellent,65000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,10.5,195,Petrol,18,12,16,40,4583,1748,1489,2600,165,1180,506,5.3,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,FALSE,TRUE,TRUE,8,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,City,VX CVT,2025,Sedan,5,C-Segment Sedan,1450000,1680000,Excellent,60000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,10.5,195,Petrol,18.4,12.5,16.5,40,4583,1748,1489,2600,165,1180,506,5.3,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,FALSE,TRUE,TRUE,8,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,City,ZX CVT,2025,Sedan,5,C-Segment,1680000,1950000,Excellent,65000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,10.5,195,Petrol,18.4,12.5,16,40,4574,1748,1489,2600,165,1190,506,5.3,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,TRUE,TRUE,TRUE,10.2,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,City,Hybrid eHEV V,2025,Sedan,5,C-Segment,1925000,2215000,Excellent,67000,1498,4,Electric Motor,FALSE,124,253,CVT,1,FWD,9.5,175,Hybrid,27.1,23,25,40,4583,1748,1489,2600,165,1280,410,5.3,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,None,FALSE,TRUE,TRUE,8,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,10000
Honda,City,Hybrid e:HEV ZX,2025,Sedan,5,C-Segment,1950000,2250000,Excellent,80000,1498,4,Electric Motor,FALSE,126,253,CVT,1,FWD,10,175,Hybrid,27.1,24,22,40,4583,1748,1489,2600,165,1280,410,5.3,TRUE,1,5,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,FALSE,TRUE,TRUE,8,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,Elevate,SV,2025,SUV,5,Compact SUV,1200000,1380000,Good,40000,1498,4,Petrol,FALSE,119,145,Manual,6,FWD,11.5,170,Petrol,15.31,12,15,40,4312,1790,1650,2650,220,1200,458,5.2,FALSE,0,0,0,0,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,None,FALSE,FALSE,TRUE,8,FALSE,FALSE,FALSE,TRUE,FALSE,3,40000,10000
Honda,Elevate,V,2025,SUV,5,Compact SUV,1200000,1400000,Excellent,45000,1498,4,Petrol,FALSE,121,145,Manual,6,FWD,10.5,175,Petrol,15.31,12,15.5,40,4312,1790,1650,2650,220,1210,458,5.2,FALSE,0,0,0,0,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,8,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,10000
Honda,Elevate,VX,2025,SUV,5,Compact SUV,1310000,1550000,Excellent,40000,1498,4,Petrol,FALSE,121,145,Manual,6,FWD,11,170,Petrol,15.31,12,16,40,4312,1790,1650,2650,220,1200,458,5.2,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
Honda,Elevate,ZX,2025,Compact SUV,5,C-Segment,1500000,1750000,Excellent,55000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,11.5,170,Petrol,16.9,12.5,16,40,4312,1790,1650,2650,220,1250,458,5.2,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,Elevate,V CVT,2025,Crossover,5,Compact SUV,1250000,1475000,Excellent,45000,1498,4,Petrol,FALSE,119,145,CVT,7,FWD,11.5,175,Petrol,16.9,11.5,15,40,4312,1790,1650,2650,220,1200,458,5.4,FALSE,0,0,0,0,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,None,FALSE,TRUE,TRUE,8,FALSE,FALSE,TRUE,TRUE,FALSE,3,40000,10000
Honda,Elevate,VX CVT,2025,SUV,5,Compact SUV,1385000,1580000,Strong,45000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,11.5,170,Petrol,16.9,12,15,40,4312,1790,1650,2650,220,1200,458,5.2,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Honda,Elevate,ZX CVT,2025,SUV,5,Compact SUV,1475000,1720000,Excellent,55000,1498,4,Petrol,FALSE,121,145,CVT,7,FWD,11.5,170,Petrol,16.9,12,15.5,40,4312,1790,1650,2650,220,1230,458,5.4,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
MG Motor,Comet EV,Pace,2025,Hatchback,4,A-Segment,750000,800000,Good,25000,0,0,Electric Motor,FALSE,42,110,Automatic,1,RWD,18,105,Electric,0,0,0,0,2974,1505,1640,2010,165,815,36,3.7,TRUE,17.3,230,7,0,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,None,FALSE,FALSE,TRUE,10.25,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,10000
MG Motor,Comet EV,Play,2025,Hatchback,4,Micro EV,869000,925000,Good,30000,0,0,Electric Motor,FALSE,41.4,110,Single Speed,1,RWD,15,100,Electric,0,0,0,0,2974,1505,1640,2010,165,860,150,4.2,TRUE,17.3,230,7,0,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.25,FALSE,FALSE,TRUE,TRUE,TRUE,3,100000,10000
MG Motor,Comet EV,Plush,2025,Hatchback,4,Compact EV,950000,1095000,Good,38000,0,0,Electric Motor,FALSE,42,110,Automatic,1,RWD,18,105,Electric,0,0,0,0,2974,1505,1640,2010,165,930,100,3.9,TRUE,17.3,230,7,0,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
MG Motor,Comet EV,Exclusive,2025,Hatchback,4,Urban Mobility,950000,1050000,Good,35000,0,0,Electric Motor,FALSE,42,110,Automatic,1,RWD,15,100,Electric,0,0,0,0,2974,1505,1640,2010,165,815,80,3.9,TRUE,17.3,230,7,0,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
MG Motor,Windsor EV,Excite,2025,Crossover,5,Compact EV,1350000,1500000,Excellent,50000,0,0,Electric Motor,FALSE,130,250,Automatic,1,FWD,9.5,150,Electric,0,0,0,0,4200,1800,1620,2580,185,1550,350,5.3,TRUE,35,450,10,50,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.25,FALSE,FALSE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Windsor EV,Exclusive,2025,SUV,5,Premium EV SUV,2800000,3150000,Excellent,80000,0,0,Electric Motor,FALSE,180,350,Automatic,1,FWD,8.5,160,Electric,500,0,0,0,4600,1840,1680,2700,180,1950,450,5.4,TRUE,60,500,10,45,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Windsor EV,Essence,2025,SUV,5,C-Segment,2200000,2350000,Strong,65000,0,0,Electric Motor,FALSE,148,280,Automatic,1,FWD,8.5,155,Electric,0,0,0,0,4350,1800,1650,2650,185,1680,380,5.4,TRUE,50,450,8,50,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Astor,Sprint,2025,SUV,5,C-Segment SUV,1550000,1850000,Excellent,55000,1349,3,Petrol,TRUE,140,220,Automatic,7,FWD,9.5,185,Petrol,16.5,12,15.5,48,4323,1809,1650,2610,180,1350,448,5.5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Astor,Shine,2025,SUV,5,Compact SUV,1120000,1310000,Good,45000,1498,4,Petrol,FALSE,110,144,Manual,5,FWD,12,170,Petrol,16.5,12,15,45,4323,1809,1650,2610,205,1280,448,5.6,FALSE,0,0,0,0,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,8,FALSE,FALSE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Astor,Select,2025,SUV,5,Compact SUV,1500000,1750000,Good,45000,1498,4,Petrol,FALSE,110,144,Manual,5,FWD,11.5,175,Petrol,16.5,11.5,15,48,4323,1809,1650,2600,180,1300,448,5.5,FALSE,0,0,0,0,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.1,FALSE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Astor,Sharp Pro,2025,SUV,5,C-Segment SUV,1925000,2215000,Good,70000,1349,3,Petrol,TRUE,138,220,Automatic,6,FWD,9.5,180,Petrol,14.5,10.5,13,48,4323,1809,1650,2610,180,1370,448,5.5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,5,100000,10000
MG Motor,Astor,Savvy Pro,2025,SUV,5,Compact SUV,1950000,2250000,Strong,78000,1349,3,Petrol,TRUE,140,220,Automatic,6,FWD,9.5,180,Petrol,14.8,11.5,13.5,48,4323,1809,1650,2610,175,1350,448,5.5,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.4,TRUE,TRUE,TRUE,TRUE,TRUE,5,100000,10000
MG Motor,Astor,Select CVT,2025,SUV,5,Compact SUV,1425000,1650000,Good,45000,1498,4,Petrol,FALSE,110,144,CVT,7,FWD,12,175,Petrol,15.5,11,14.5,45,4323,1809,1650,2610,180,1350,448,5.6,FALSE,0,0,0,0,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.1,FALSE,TRUE,TRUE,TRUE,TRUE,5,100000,10000
MG Motor,Astor,Sharp Pro CVT,2025,SUV,5,Compact SUV,1850000,2150000,Strong,65000,1498,4,Petrol,FALSE,110,144,CVT,7,FWD,12,170,Petrol,15.4,11.5,14.5,48,4323,1809,1650,2600,180,1350,448,5.5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Astor,Savvy Pro CVT,2025,SUV,5,C-Segment SUV,1899000,2200000,Strong,95000,1349,3,Petrol,TRUE,140,220,CVT,7,FWD,9.5,180,Petrol,14.8,11.5,16.5,48,4323,1809,1650,2610,175,1350,448,5.5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Hector,Style,2025,SUV,5,Mid-Size SUV,1750000,1980000,Good,65000,1451,4,Turbo Petrol,TRUE,143,250,Manual,6,FWD,11.5,180,Petrol,14.8,11,14,60,4655,1835,1760,2750,190,1650,587,5.8,FALSE,0,0,0,0,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,10.4,FALSE,FALSE,TRUE,TRUE,FALSE,5,150000,15000
MG Motor,Hector,Shine Pro,2025,SUV,5,Mid-Size SUV,1890000,2180000,Good,65000,1451,4,Turbo Petrol,TRUE,143,250,CVT,7,FWD,11.5,175,Petrol,14.5,11,16,60,4699,1835,1760,2750,195,1700,587,5.8,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,15000
MG Motor,Hector,Select Pro,2025,SUV,5,Mid-Size SUV,1950000,2280000,Good,75000,1451,4,Turbo Petrol,TRUE,143,250,CVT,7,FWD,11.5,175,Petrol,14.5,10,13.5,60,4655,1835,1760,2750,195,1650,587,5.8,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,15000
MG Motor,Hector,Smart Pro,2025,SUV,5,Mid-Size SUV,1850000,2150000,Good,65000,1451,4,Petrol,TRUE,143,250,CVT,7,FWD,11.5,170,Petrol,14.5,10.5,15,60,4699,1835,1760,2750,190,1650,587,5.8,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Hector,Sharp Pro,2025,SUV,5,Mid-Size SUV,2250000,2650000,Good,75000,1451,4,Petrol,TRUE,141,250,DCT,8,FWD,11.5,180,Petrol,14.5,10.5,13.5,60,4699,1835,1760,2750,190,1650,587,5.8,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,15000
MG Motor,Hector,Savvy Pro,2025,SUV,5,Mid-Size SUV,2380000,2750000,Strong,85000,1451,4,Petrol,TRUE,143,250,Automatic,8,FWD,11.5,170,Petrol,14.5,9.5,12.5,60,4699,1835,1760,2750,195,1650,587,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,100000,10000
MG Motor,Hector,Sharp Pro CVT,2025,SUV,5,Mid-Size SUV,2150000,2475000,Strong,86000,1451,4,Petrol,TRUE,143,250,CVT,7,FWD,11.5,170,Petrol,13.5,9.5,12.5,60,4699,1835,1760,2750,195,1650,587,5.8,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,100000,10000
MG Motor,Hector,Savvy Pro CVT,2025,SUV,5,Mid-Size SUV,2320000,2740000,Good,81200,1451,4,Petrol,TRUE,143,250,CVT,7,FWD,12.5,175,Petrol,14.5,10.5,13,60,4699,1835,1760,2750,190,1650,587,5.8,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Hector Plus,Style 7Str,2025,SUV,7,Mid-Size SUV,1750000,2050000,Good,65000,1451,4,Turbo Petrol,TRUE,143,250,Manual,6,FWD,11.5,170,Petrol,14.5,10.5,13,60,4699,1835,1760,2750,192,1650,155,5.8,FALSE,0,0,0,0,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,None,FALSE,TRUE,TRUE,10.4,FALSE,FALSE,TRUE,TRUE,FALSE,3,100000,10000
MG Motor,Hector Plus,Select Pro 7Str,2025,SUV,7,Mid-Size SUV,2050000,2400000,Good,82000,1451,4,Turbo Petrol,TRUE,143,250,CVT,7,FWD,11.5,180,Petrol,14.5,11.6,13,60,4699,1835,1760,2750,195,1700,155,5.7,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Hector Plus,Sharp Pro 6Str,2025,SUV,6,Mid-Size SUV,2350000,2750000,Good,75000,1451,4,Turbo Petrol,TRUE,141,250,Automatic,7,FWD,11.5,175,Petrol,13.5,9.5,12,60,4720,1835,1760,2750,195,1750,155,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Hector Plus,Savvy Pro 6Str,2025,SUV,6,Premium Mid-Size SUV,2450000,2850000,Strong,95000,1451,4,Turbo Petrol,TRUE,143,250,CVT,8,FWD,11.5,180,Petrol,14.5,9,12,60,4720,1835,1760,2750,190,1750,155,5.7,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,ZS EV,Excite Pro,2025,SUV,5,Compact SUV,2150000,2380000,Excellent,65000,0,0,Electric Motor,FALSE,177,280,Automatic,1,FWD,8.5,175,Electric,0,0,0,0,4323,1809,1649,2581,175,1610,448,5.6,TRUE,50.3,461,8.5,60,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,ZS EV,Exclusive Plus,2025,SUV,5,Compact EV,2550000,2850000,Good,76500,0,0,Electric Motor,FALSE,175,280,Automatic,1,FWD,8.4,175,Electric,0,0,0,0,4323,1809,1649,2585,175,1610,448,5.6,TRUE,50.3,461,8.5,60,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,ZS EV,Essence,2025,SUV,5,C-Segment SUV,2650000,2850000,Good,85000,0,0,Electric Motor,FALSE,177,280,Automatic,1,FWD,8.5,175,Electric,0,0,0,0,4323,1809,1649,2581,175,1650,448,5.6,TRUE,50.3,461,9,60,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Gloster,Sharp 7Str,2025,SUV,7,Premium Full-Size SUV,4150000,4900000,Excellent,150000,1996,4,Diesel,TRUE,215,480,Automatic,8,RWD,9.8,185,Diesel,14.5,10,12.5,75,4985,1926,1867,2950,220,2280,343,5.9,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Gloster,Savvy 6Str,2025,SUV,6,Premium Full-Size SUV,4550000,5250000,Excellent,140000,1996,4,Diesel,TRUE,215,480,Automatic,8,4WD,10.5,180,Diesel,13.5,9.5,12,75,4985,1926,1867,2950,210,2350,400,5.9,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
MG Motor,Gloster,Savvy 7Str,2025,SUV,7,Premium SUV,3850000,4550000,Strong,150000,1996,4,Diesel,TRUE,216,480,Automatic,8,4WD,10.5,185,Diesel,13.5,9.5,12.5,75,4985,1926,1867,2950,210,2450,343,5.9,FALSE,0,0,0,0,4,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,5,150000,10000
Skoda,Slavia,Classic,2025,Sedan,5,Mid-size Sedan,1250000,1455000,Good,45000,999,3,Turbo Petrol,TRUE,115,178,Manual,6,FWD,10.8,190,Petrol,20.32,13.5,17.5,45,4541,1752,1507,2651,179,1200,521,5.4,FALSE,0,0,0,0,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,None,FALSE,TRUE,TRUE,8,FALSE,FALSE,TRUE,TRUE,TRUE,4,100000,15000
Skoda,Slavia,Signature,2025,Sedan,5,Compact Sedan,1650000,1890000,Good,65000,999,3,Petrol,TRUE,115,178,Automatic,6,FWD,11.5,190,Petrol,19.5,13.5,17,45,4541,1752,1507,2651,179,1250,521,5.3,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,TRUE,TRUE,TRUE,10,FALSE,TRUE,TRUE,TRUE,TRUE,4,100000,15000
